#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,3054,1,TuCAN,-452.97,597.35,-86,4,2,pad,-3.18,101331.00,-0.50,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444585,18.6221250,59.0,2016,10,29,12,16,41,2,10,59,-80,1.5,0.9,1.1,25,0,23,0,0,0,0,23,0,18,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,7,19
5,3054,1,TuCAN,-452.51,597.81,-85,5,2,pad,-3.18,101351.00,-2.16,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444585,18.6221250,59.0,2016,10,29,12,16,41,2,10,59,-80,1.5,0.9,1.1,25,0,23,0,0,0,0,23,0,18,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,7,19
5,3054,1,TuCAN,-452.48,597.84,-85,6,2,pad,-3.18,101351.00,-2.16,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444585,18.6221250,59.0,2016,10,29,12,16,41,2,10,59,-80,1.5,0.9,1.1,25,0,23,0,0,0,0,23,0,18,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,7,19
5,3054,1,TuCAN,-451.99,598.33,-86,6,2,pad,-3.18,101351.00,-2.16,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444537,18.6221194,59.0,2016,10,29,12,16,42,1,10,73,-84,1.5,0.9,1.1,25,0,23,0,0,0,0,23,0,18,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,7,19
5,3054,1,TuCAN,-451.99,598.33,-86,4,2,pad,-3.18,101351.00,-2.16,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444537,18.6221194,59.0,2016,10,29,12,16,42,1,10,73,-84,1.5,0.9,1.1,25,0,24,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-451.99,598.33,-85,7,2,pad,-3.18,101351.00,-2.16,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444537,18.6221194,59.0,2016,10,29,12,16,42,1,10,73,-84,1.5,0.9,1.1,25,0,24,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-451.50,598.82,-85,6,2,pad,-3.18,101347.00,-1.83,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444537,18.6221194,59.0,2016,10,29,12,16,42,1,10,73,-84,1.5,0.9,1.1,25,0,24,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-451.47,598.85,-85,8,2,pad,-3.18,101347.00,-1.83,-10.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444537,18.6221194,59.0,2016,10,29,12,16,42,1,10,73,-84,1.5,0.9,1.1,25,0,24,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-450.97,599.35,-85,5,2,pad,-3.18,101347.00,-1.83,-10.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444497,18.6221068,59.0,2016,10,29,12,16,43,0,10,128,-89,1.5,0.9,1.1,25,0,24,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-450.97,599.35,-85,7,2,pad,-3.18,101347.00,-1.83,-10.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444497,18.6221068,59.0,2016,10,29,12,16,43,0,10,128,-89,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-450.49,599.83,-85,7,2,pad,-3.18,101341.00,-1.33,-10.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444497,18.6221068,59.0,2016,10,29,12,16,43,0,10,128,-89,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-450.46,599.86,-85,6,2,pad,-3.18,101341.00,-1.33,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444497,18.6221068,59.0,2016,10,29,12,16,43,0,10,128,-89,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-449.97,600.35,-85,7,2,pad,-3.18,101341.00,-1.33,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444462,18.6221016,59.0,2016,10,29,12,16,44,1,10,201,-87,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,19,35,0,0,22,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,8,21
5,3054,1,TuCAN,-449.97,600.35,-84,6,2,pad,-3.18,101341.00,-1.33,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444462,18.6221016,59.0,2016,10,29,12,16,44,1,10,201,-87,1.5,0.9,1.1,25,0,24,0,0,0,0,22,0,18,34,0,0,22,0,0,31,0,31,0,0,31,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-449.48,600.84,-85,5,2,pad,-3.18,101331.00,-0.50,-10.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444462,18.6221016,59.0,2016,10,29,12,16,44,1,10,201,-87,1.5,0.9,1.1,25,0,24,0,0,0,0,22,0,18,34,0,0,22,0,0,31,0,31,0,0,31,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-449.45,600.87,-85,5,2,pad,-3.18,101331.00,-0.50,-10.00,-7.69,-7.69,14.5,8.22,8.16,3.96,1,1,10,52.9444462,18.6221016,59.0,2016,10,29,12,16,44,1,10,201,-87,1.5,0.9,1.1,25,0,24,0,0,0,0,22,0,18,34,0,0,22,0,0,31,0,31,0,0,31,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-448.97,601.35,-84,6,2,pad,-3.18,101331.00,-0.50,-10.00,-7.69,-7.69,14.5,8.22,8.16,3.96,1,1,10,52.9444444,18.6221012,58.0,2016,10,29,12,16,45,1,10,197,-86,1.5,0.9,1.1,25,0,24,0,0,0,0,22,0,18,34,0,0,22,0,0,31,0,31,0,0,31,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-448.97,601.35,-85,3,2,pad,-3.18,101331.00,-0.50,-10.00,-7.69,-7.69,14.5,8.22,8.16,3.96,1,1,10,52.9444444,18.6221012,58.0,2016,10,29,12,16,45,1,10,197,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,34,0,0,22,0,0,31,0,32,0,0,32,0,0,0,0,0,20,0,0,15,20
5,3054,1,TuCAN,-448.47,601.85,-85,8,2,pad,-3.18,101358.00,-2.75,-10.00,-7.69,-7.69,14.5,8.22,8.16,3.96,1,1,10,52.9444444,18.6221012,58.0,2016,10,29,12,16,45,1,10,197,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,34,0,0,22,0,0,31,0,32,0,0,32,0,0,0,0,0,20,0,0,15,20
5,3054,1,TuCAN,-448.44,601.88,-84,5,2,pad,-3.18,101358.00,-2.75,-9.00,-7.50,-7.50,14.5,8.22,8.16,3.96,1,1,10,52.9444444,18.6221012,58.0,2016,10,29,12,16,45,1,10,197,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,34,0,0,22,0,0,31,0,32,0,0,32,0,0,0,0,0,20,0,0,15,20
5,3054,1,TuCAN,-447.97,602.35,-86,5,2,pad,-3.18,101358.00,-2.75,-9.00,-7.50,-7.50,14.5,8.22,8.16,3.96,1,1,10,52.9444445,18.6221021,58.0,2016,10,29,12,16,46,1,9,192,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,34,0,0,22,0,0,31,0,32,0,0,32,0,0,0,0,0,20,0,0,15,20
5,3054,1,TuCAN,-447.97,602.35,-85,5,2,pad,-3.18,101358.00,-2.75,-9.00,-7.50,-7.50,14.5,8.22,8.16,3.96,1,1,10,52.9444445,18.6221021,58.0,2016,10,29,12,16,46,1,9,192,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,22,0,0,32,0,31,0,0,32,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-447.46,602.86,-85,5,2,pad,-3.18,101343.00,-1.50,-9.00,-7.50,-7.50,14.5,8.22,8.16,3.96,1,1,10,52.9444445,18.6221021,58.0,2016,10,29,12,16,46,1,9,192,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,22,0,0,32,0,31,0,0,32,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-447.43,602.89,-85,7,2,pad,-3.18,101343.00,-1.50,-9.00,-7.63,-7.63,14.5,8.16,8.16,3.96,1,1,10,52.9444445,18.6221021,58.0,2016,10,29,12,16,46,1,9,192,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,22,0,0,32,0,31,0,0,32,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-446.97,603.35,-85,5,2,pad,-3.18,101343.00,-1.50,-9.00,-7.63,-7.63,14.5,8.16,8.16,3.96,1,1,10,52.9444435,18.6221050,58.0,2016,10,29,12,16,47,1,9,174,-86,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,22,0,0,32,0,31,0,0,32,0,0,0,0,0,20,0,0,7,20
5,3054,1,TuCAN,-446.97,603.35,-84,4,2,pad,-3.18,101343.00,-1.50,-9.00,-7.63,-7.63,14.5,8.16,8.16,3.96,1,1,10,52.9444435,18.6221050,58.0,2016,10,29,12,16,47,1,9,174,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,10,20
5,3054,1,TuCAN,-446.97,603.35,-84,6,2,pad,-3.18,101343.00,-1.50,-9.00,-7.63,-7.63,14.5,8.16,8.16,3.96,1,1,10,52.9444435,18.6221050,58.0,2016,10,29,12,16,47,1,9,174,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,10,20
5,3054,1,TuCAN,-446.45,603.87,-84,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.63,-7.63,14.5,8.16,8.16,3.96,1,1,10,52.9444435,18.6221050,58.0,2016,10,29,12,16,47,1,9,174,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,10,20
5,3054,1,TuCAN,-446.42,603.90,-84,4,2,pad,-3.18,101350.00,-2.08,-9.00,-7.69,-7.69,14.5,8.16,8.16,3.96,1,1,10,52.9444435,18.6221050,58.0,2016,10,29,12,16,47,1,9,174,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,10,20
5,3054,1,TuCAN,-445.98,604.34,-84,5,2,pad,-3.18,101350.00,-2.08,-9.00,-7.69,-7.69,14.5,8.16,8.16,3.96,1,1,10,52.9444428,18.6221065,57.0,2016,10,29,12,16,48,1,9,167,-85,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,21,0,0,31,0,30,0,0,31,0,0,0,0,0,20,0,0,10,20
5,3054,1,TuCAN,-445.98,604.34,-84,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.69,-7.69,14.5,8.16,8.16,3.96,1,1,10,52.9444428,18.6221065,57.0,2016,10,29,12,16,48,1,9,167,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,20,0,0,30,0,30,0,0,30,0,0,0,0,0,19,0,0,15,19
5,3054,1,TuCAN,-445.44,604.88,-84,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.69,-7.69,14.5,8.16,8.16,3.96,1,1,10,52.9444428,18.6221065,57.0,2016,10,29,12,16,48,1,9,167,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,20,0,0,30,0,30,0,0,30,0,0,0,0,0,19,0,0,15,19
5,3054,1,TuCAN,-445.41,604.91,-84,6,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.95,1,1,10,52.9444428,18.6221065,57.0,2016,10,29,12,16,48,1,9,167,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,20,0,0,30,0,30,0,0,30,0,0,0,0,0,19,0,0,15,19
5,3054,1,TuCAN,-444.97,605.35,-86,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.95,1,1,10,52.9444436,18.6221079,57.0,2016,10,29,12,16,49,1,9,158,-86,1.5,0.9,1.1,24,0,24,0,0,0,0,23,0,17,34,0,0,20,0,0,30,0,30,0,0,30,0,0,0,0,0,19,0,0,15,19
5,3054,1,TuCAN,-444.97,605.35,-87,5,2,pad,-3.18,101339.00,-1.17,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.95,1,1,10,52.9444436,18.6221079,57.0,2016,10,29,12,16,49,1,9,158,-86,1.5,0.9,1.1,23,0,24,0,0,0,0,22,0,17,34,0,0,20,0,0,30,0,29,0,0,31,0,0,0,0,0,18,0,0,17,20
5,3054,1,TuCAN,-444.43,605.89,-85,4,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.95,1,1,10,52.9444436,18.6221079,57.0,2016,10,29,12,16,49,1,9,158,-86,1.5,0.9,1.1,23,0,24,0,0,0,0,22,0,17,34,0,0,20,0,0,30,0,29,0,0,31,0,0,0,0,0,18,0,0,17,20
5,3054,1,TuCAN,-444.40,605.92,-86,5,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.5,8.22,8.16,3.96,1,1,10,52.9444436,18.6221079,57.0,2016,10,29,12,16,49,1,9,158,-86,1.5,0.9,1.1,23,0,24,0,0,0,0,22,0,17,34,0,0,20,0,0,30,0,29,0,0,31,0,0,0,0,0,18,0,0,17,20
5,3054,1,TuCAN,-443.97,606.35,-88,5,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.5,8.22,8.16,3.96,1,1,10,52.9444452,18.6221051,58.0,2016,10,29,12,16,50,0,9,173,-88,1.5,0.9,1.1,23,0,24,0,0,0,0,22,0,17,34,0,0,20,0,0,30,0,29,0,0,31,0,0,0,0,0,18,0,0,17,20
5,3054,1,TuCAN,-443.97,606.35,-88,6,2,pad,-3.18,101352.00,-2.25,-9.00,-7.75,-7.75,14.5,8.22,8.16,3.96,1,1,10,52.9444452,18.6221051,58.0,2016,10,29,12,16,50,0,9,173,-88,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,17,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,18,20
5,3054,1,TuCAN,-443.42,606.90,-89,5,2,pad,-3.18,101328.00,-0.25,-9.00,-7.75,-7.75,14.5,8.22,8.16,3.96,1,1,10,52.9444452,18.6221051,58.0,2016,10,29,12,16,50,0,9,173,-88,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,17,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,18,20
5,3054,1,TuCAN,-443.39,606.93,-88,5,2,pad,-3.18,101328.00,-0.25,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.97,1,1,10,52.9444452,18.6221051,58.0,2016,10,29,12,16,50,0,9,173,-88,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,17,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,18,20
5,3054,1,TuCAN,-442.97,607.35,-90,7,2,pad,-3.18,101328.00,-0.25,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.97,1,1,10,52.9444475,18.6221086,58.0,2016,10,29,12,16,51,0,9,111,-88,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,17,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,20,0,0,18,20
5,3054,1,TuCAN,-442.97,607.35,-90,7,2,pad,-3.18,101328.00,-0.25,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.97,1,1,10,52.9444475,18.6221086,58.0,2016,10,29,12,16,51,0,9,111,-88,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,21,0,0,19,20
5,3054,1,TuCAN,-442.41,607.91,-90,8,2,pad,-3.18,101350.00,-2.08,-9.00,-7.75,-7.75,14.5,8.16,8.16,3.97,1,1,10,52.9444475,18.6221086,58.0,2016,10,29,12,16,51,0,9,111,-88,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,21,0,0,19,20
5,3054,1,TuCAN,-442.38,607.94,-90,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.96,1,1,10,52.9444475,18.6221086,58.0,2016,10,29,12,16,51,0,9,111,-88,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,21,0,0,19,20
5,3054,1,TuCAN,-441.98,608.34,-88,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.96,1,1,10,52.9444499,18.6221188,58.0,2016,10,29,12,16,52,1,9,80,-84,1.5,0.9,1.1,25,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,31,0,31,0,0,32,0,0,0,0,0,21,0,0,19,20
5,3054,1,TuCAN,-441.98,608.34,-87,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.96,1,1,10,52.9444499,18.6221188,58.0,2016,10,29,12,16,52,1,9,80,-84,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,20,21
5,3054,1,TuCAN,-441.98,608.34,-87,6,2,pad,-3.18,101350.00,-2.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.96,1,1,10,52.9444499,18.6221188,58.0,2016,10,29,12,16,52,1,9,80,-84,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,20,21
5,3054,1,TuCAN,-441.40,608.92,-88,6,2,pad,-3.18,101363.00,-3.16,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.96,1,1,10,52.9444499,18.6221188,58.0,2016,10,29,12,16,52,1,9,80,-84,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,20,21
5,3054,1,TuCAN,-441.37,608.95,-87,7,2,pad,-3.18,101363.00,-3.16,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.96,1,1,10,52.9444499,18.6221188,58.0,2016,10,29,12,16,52,1,9,80,-84,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,20,21
5,3054,1,TuCAN,-440.97,609.35,-91,8,2,pad,-3.18,101363.00,-3.16,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.96,1,1,10,52.9444528,18.6221251,58.0,2016,10,29,12,16,53,1,9,70,-81,1.5,0.9,1.1,24,0,25,0,0,0,0,23,0,18,35,0,0,20,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,20,21
5,3054,1,TuCAN,-440.97,609.35,-91,5,2,pad,-3.18,101363.00,-3.16,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.96,1,1,10,52.9444528,18.6221251,58.0,2016,10,29,12,16,53,1,9,70,-82,1.5,0.9,1.1,24,0,26,0,0,0,0,24,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-440.39,609.93,-90,4,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.96,1,1,10,52.9444528,18.6221251,58.0,2016,10,29,12,16,53,1,9,70,-82,1.5,0.9,1.1,24,0,26,0,0,0,0,24,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-440.36,609.96,-90,8,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.5,8.22,8.22,3.96,1,1,10,52.9444528,18.6221251,58.0,2016,10,29,12,16,53,1,9,70,-82,1.5,0.9,1.1,24,0,26,0,0,0,0,24,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-439.97,610.35,-87,6,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.5,8.22,8.22,3.96,1,1,10,52.9444535,18.6221309,58.0,2016,10,29,12,16,54,2,9,72,-80,1.5,0.9,1.1,24,0,26,0,0,0,0,24,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-439.97,610.35,-88,6,2,pad,-3.18,101351.00,-2.16,-9.00,-7.81,-7.81,14.5,8.22,8.22,3.96,1,1,10,52.9444535,18.6221309,58.0,2016,10,29,12,16,54,2,9,72,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,22,0,0,21,21
5,3054,1,TuCAN,-439.38,610.94,-88,7,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.5,8.22,8.22,3.96,1,1,10,52.9444535,18.6221309,58.0,2016,10,29,12,16,54,2,9,72,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,22,0,0,21,21
5,3054,1,TuCAN,-439.35,610.97,-88,5,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.97,1,1,10,52.9444535,18.6221309,58.0,2016,10,29,12,16,54,2,9,72,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,22,0,0,21,21
5,3054,1,TuCAN,-438.97,611.35,-87,5,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.97,1,1,10,52.9444547,18.6221303,58.0,2016,10,29,12,16,55,2,9,67,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,22,0,0,21,21
5,3054,1,TuCAN,-438.97,611.35,-87,7,2,pad,-3.18,101345.00,-1.66,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.97,1,1,10,52.9444547,18.6221303,58.0,2016,10,29,12,16,55,2,9,67,-81,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-438.37,611.95,-87,7,2,pad,-3.18,101324.00,0.08,-9.00,-7.81,-7.81,14.5,8.16,8.22,3.97,1,1,10,52.9444547,18.6221303,58.0,2016,10,29,12,16,55,2,9,67,-81,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-438.34,611.98,-87,5,2,pad,-3.18,101324.00,0.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444547,18.6221303,58.0,2016,10,29,12,16,55,2,9,67,-81,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-437.97,612.35,-88,8,2,pad,-3.18,101324.00,0.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444577,18.6221319,59.0,2016,10,29,12,16,56,2,9,58,-79,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,19,35,0,0,21,0,0,32,0,31,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-437.97,612.35,-88,4,2,pad,-3.18,101324.00,0.08,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444577,18.6221319,59.0,2016,10,29,12,16,56,2,9,58,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,18,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-437.36,612.96,-88,5,2,pad,-3.18,101361.00,-3.00,-9.00,-7.81,-7.81,14.5,8.16,8.16,3.97,1,1,10,52.9444577,18.6221319,59.0,2016,10,29,12,16,56,2,9,58,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,18,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-437.33,612.99,-88,6,2,pad,-3.18,101361.00,-3.00,-9.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444577,18.6221319,59.0,2016,10,29,12,16,56,2,9,58,-80,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,18,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-436.97,613.35,-89,5,2,pad,-3.18,101361.00,-3.00,-9.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444622,18.6221422,59.0,2016,10,29,12,16,57,2,9,57,-75,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,18,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-436.97,613.35,-89,5,2,pad,-3.18,101361.00,-3.00,-9.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444622,18.6221422,59.0,2016,10,29,12,16,57,2,9,57,-75,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,17,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
5,3054,1,TuCAN,-436.97,613.35,-89,6,2,pad,-3.18,101361.00,-3.00,-9.00,-7.81,-7.81,14.5,8.22,8.16,3.96,1,1,10,52.9444622,18.6221422,59.0,2016,10,29,12,16,57,2,9,57,-75,1.5,0.9,1.1,25,0,26,0,0,0,0,25,0,17,35,0,0,20,0,0,31,0,32,0,0,32,0,0,0,0,0,21,0,0,21,21
